height,price,dealNumber,SectorStartEpoch,StartEpoch,LabelShort,TotalSize
250000,30517,522,250008,250358,453,34209792
250000,15258,464,250008,250357,411,15204352
250000,7629,206,250008,250394,177,3375104
250000,3814,54,250008,250404,47,442368
250000,1907,2,250575,251124,2,8192
250000,1000,1,250805,256686,1,2147483648
250000,12,2,250273,250796,2,268435456
250000,6,6,250051,251131,6,402653184
250000,3,3,250051,251736,3,100663296
250000,1,11,250003,250816,11,184549376
250000,0,484,250001,250422,472,5257702334464
249000,19800000000,8,249987,256806,8,17179869184
249000,7800000000,1,249554,256912,1,2147483648
249000,6250000000,3,249467,253218,3,402653184
249000,4000000000,1,249035,253716,1,8589934592
249000,3900000000,2,249931,256913,2,2147483648
249000,3125000000,8,249467,253444,8,536870912
249000,2475000000,1,249545,253747,1,268435456
249000,2000000000,2,249466,257126,2,4294967296
249000,1562500000,6,249467,250214,6,201326592
249000,1237500000,1,249545,253697,1,134217728
249000,1000000000,13,249569,251469,13,27917287424
249000,781250000,12,249467,250217,12,201326592
249000,500000000,7,249998,256321,7,7516192768
249000,487500000,2,249361,250649,2,268435456
249000,390625000,35,249467,252801,35,293601280
249000,250000000,19,249055,249062,19,10200547328
249000,243750000,1,249754,254044,1,67108864
249000,195312500,46,249467,250206,46,192937984
249000,154687500,1,249253,253307,1,16777216
249000,125000000,4,249032,253872,4,1073741824
249000,97656250,32,249467,250198,32,67108864
249000,62500000,20,249136,250893,19,2684354560
249000,60937500,1,249002,253307,1,16777216
249000,48828125,27,249467,250268,27,28311552
249000,31250000,34,249035,251131,28,2281701376
249000,24414062,40,249467,250159,40,20971520
249000,20000000,2,249065,250133,1,262144
249000,15625000,37,249081,250722,32,1241513984
249000,12207031,66,249467,250174,66,17301504
249000,7812500,72,249032,250816,65,1207959552
249000,6103515,72,249467,250153,72,9437184
249000,3906250,275,249032,250446,241,2306867200
249000,3051757,56,249467,250169,56,3670016
249000,1953125,390,249032,250364,331,1635778560
249000,1525878,66,249467,250267,66,2162688
249000,976562,217,249032,250388,189,455081984
249000,762939,34,249467,250174,34,557056
249000,488281,251,249032,250361,226,263192576
249000,381469,7,249467,250345,7,57344
249000,244140,357,249032,250354,312,187170816
249000,190734,1,249467,253740,1,4096
249000,122070,447,249032,250372,400,117178368
249000,61035,569,249032,250358,501,74579968
249000,30517,499,249032,250359,442,32702464
249000,15258,430,249032,250375,389,14090240
249000,7629,208,249032,250353,183,3407872
249000,3814,57,249032,250395,47,466944
249000,1907,1,249677,253110,1,4096
249000,6,5,249505,253442,5,335544320
249000,3,1,249631,253655,1,33554432
249000,1,12,249608,251936,12,201326592
249000,0,820,249003,250359,769,7059456335872
248000,94000000000,1,248195,249938,1,1073741824
248000,34375000000,1,248307,252888,1,33554432
248000,17187500000,1,248307,252883,1,16777216
248000,9000000000,3,248031,251990,3,21474836480
248000,7520000000,1,248195,250223,1,8589934592
248000,4000000000,1,248568,252775,1,8589934592
248000,2500000000,1,248917,254441,1,536870912
248000,2000000000,2,248917,251469,2,4294967296
248000,1000000000,79,248017,248588,79,168577466368
248000,940000000,1,248195,253026,1,1073741824
248000,900000000,3,248031,252115,3,3221225472
248000,625000000,5,248859,250183,5,671088640
248000,500000000,25,248134,248937,25,26843545600
248000,400000000,11,248407,251551,11,23622320128
248000,312500000,1,248859,250277,1,67108864
248000,270000000,2,248509,251734,2,1073741824
248000,250000000,5,248307,253647,5,2684354560
248000,200000000,22,248219,250204,22,33285996544
248000,125000000,3,248307,249390,3,805306368
248000,100000000,33,248219,251335,33,33285996544
248000,78125000,1,248859,250265,1,16777216
248000,62500000,8,248232,250183,8,1073741824
248000,50000000,5,248219,253043,5,2415919104
248000,39062500,4,248859,250224,4,33554432
248000,31250000,2,248484,248673,2,134217728
248000,25000000,3,248407,250701,3,671088640
248000,20000000,7,248003,250134,2,917504
248000,19531250,5,248859,250223,5,20971520
248000,15625000,4,248232,248696,4,134217728
248000,9765625,2,248859,250284,2,4194304
248000,7812500,8,248484,248662,8,134217728
248000,3906250,28,248232,248484,25,234881024
248000,1953125,43,248232,248486,43,180355072
248000,1562500,1,248871,253331,1,16777216
248000,976562,4,248232,250179,4,8388608
248000,488281,12,248232,250158,12,12582912
248000,244140,13,248232,250158,13,6815744
248000,122070,21,248232,250160,20,5505024
248000,61035,22,248232,250153,22,2883584
248000,30517,21,248232,250154,20,1376256
248000,15258,15,248232,250155,14,491520
248000,7629,6,248232,250165,6,98304
248000,3814,1,248825,250345,1,8192
248000,0,115,248001,265168,115,3433826353152
247000,16000000000,1,247345,254320,1,2147483648
247000,12500000000,2,247141,250624,2,268435456
247000,9000000000,1,247234,252236,1,2147483648
247000,5000000000,1,247698,252818,1,1073741824
247000,3125000000,2,247510,248697,2,134217728
247000,2000000000,5,247920,251668,5,10737418240
247000,1562500000,3,247510,248696,3,100663296
247000,1250000000,1,247141,250654,1,134217728
247000,1000000000,71,247179,247744,70,147102629888
247000,900000000,3,247334,251803,3,3221225472
247000,781250000,2,247510,248668,2,33554432
247000,625000000,2,247668,250663,2,268435456
247000,500000000,223,247106,247291,188,104077459456
247000,400000000,11,247354,251619,11,23622320128
247000,390625000,4,247510,248668,4,33554432
247000,270000000,5,247351,251722,4,2684354560
247000,250000000,96,247234,248892,96,51069845504
247000,200000000,7,247354,251761,7,9663676416
247000,195312500,4,247510,248663,4,16777216
247000,125000000,2,247268,253094,2,536870912
247000,100000000,31,247354,250235,31,32749125632
247000,78125000,2,247431,251514,1,33554432
247000,62500000,7,247421,250209,7,939524096
247000,50000000,2,247685,254080,2,1073741824
247000,31250000,2,247804,248695,2,134217728
247000,20000000,14,247159,248994,2,1835008
247000,15625000,1,247234,250225,1,33554432
247000,12500000,2,247685,254034,2,268435456
247000,7812500,7,247804,248658,7,117440512
247000,3906250,43,247234,247762,43,360710144
247000,1953125,57,247234,247851,55,239075328
247000,976562,6,247234,250153,6,12582912
247000,488281,7,247234,250178,7,7340032
247000,244140,13,247234,250167,12,6815744
247000,122070,20,247234,250156,20,5242880
247000,61035,28,247234,250157,22,3670016
247000,30517,22,247234,250172,21,1441792
247000,15258,17,247234,250156,16,557056
247000,7629,11,247234,250152,8,180224
247000,3814,3,247234,250177,3,24576
247000,2000,3,247969,254709,3,6442450944
247000,1000,4,247969,254504,4,4294967296
247000,0,172,247003,265137,172,4810900242432
246000,62500000000,1,246227,250634,1,134217728
246000,30080000000,1,246019,250268,1,34359738368
246000,12500000000,2,246372,250605,2,268435456
246000,8000000000,2,246247,251316,2,4294967296
246000,6250000000,1,246621,250669,1,134217728
246000,5000000000,2,246281,250589,2,671088640
246000,2000000000,4,246409,252061,4,8589934592
246000,1562500000,3,246372,250213,3,50331648
246000,1250000000,2,246281,250613,2,268435456
246000,1237500000,1,246601,250655,1,134217728
246000,1000000000,28,246301,251311,28,59055800320
246000,900000000,2,246670,251702,2,2147483648
246000,781250000,3,246372,250170,3,25165824
246000,625000000,4,246030,250619,4,536870912
246000,500000000,16,246139,248971,16,16240345088
246000,487500000,1,246247,250595,1,134217728
246000,400000000,24,246428,250523,23,51539607552
246000,390625000,4,246372,250162,4,16777216
246000,270000000,4,246633,251746,2,2147483648
246000,250000000,64,246621,252975,64,33824964608
246000,200000000,15,246257,250818,15,21474836480
246000,195312500,7,246372,250167,7,14680064
246000,125000000,3,246258,250639,3,671088640
246000,100000000,3,246409,250204,3,3221225472
246000,97656250,6,246372,250164,6,6291456
246000,62500000,10,246360,250336,9,1342177280
246000,48828125,6,246372,250161,6,3145728
246000,31250000,4,246139,248695,4,268435456
246000,25000000,3,246257,250650,3,805306368
246000,24414062,5,246372,250174,5,1310720
246000,20000000,18,246008,248994,3,2359296
246000,15625000,4,246139,248698,3,134217728
246000,12207031,7,246372,250180,7,917504
246000,7812500,4,246360,250222,4,67108864
246000,6103515,3,246372,250207,3,196608
246000,3906250,19,246139,248684,18,159383552
246000,3051757,4,246372,250154,4,131072
246000,1953125,28,246139,248676,25,117440512
246000,1525878,3,246372,250165,3,49152
246000,976562,5,246360,250167,5,10485760
246000,762939,1,246372,250279,1,8192
246000,488281,9,246360,250158,8,9437184
246000,244140,22,246360,250159,20,11534336
246000,122070,29,246360,250173,25,7602176
246000,61035,28,246360,250162,25,3670016
246000,30517,19,246360,250162,18,1245184
246000,15258,24,246360,250160,18,786432
246000,7629,6,246360,250187,6,98304
246000,3814,3,246481,250168,3,24576
246000,125,1,246831,250621,1,134217728
246000,12,1,246193,250678,1,134217728
246000,0,246,246001,250154,246,6164383449088
245000,12500000000,4,245344,248851,2,536870912
245000,5000000000,1,245012,248998,1,1073741824
245000,4000000000,1,245138,247950,1,8589934592
245000,3125000000,10,245499,248655,10,402653184
245000,2500000000,1,245190,248967,1,536870912
245000,2000000000,4,245742,251394,4,8589934592
245000,1562500000,10,245499,248655,10,218103808
245000,1000000000,32,245104,249023,31,68719476736
245000,963446311,1,245772,249060,1,134217728
245000,781250000,54,245041,248427,53,478150656
245000,750000000,1,245103,250653,1,268435456
245000,625000000,1,245939,250659,1,134217728
245000,500000000,21,245001,248635,21,21609054208
245000,400000000,15,245324,250539,14,32212254720
245000,390625000,131,245041,247654,129,704643072
245000,250000000,35,245345,248527,35,18790481920
245000,200000000,6,245324,250612,6,11811160064
245000,195312500,67,245520,247698,67,276824064
245000,125000000,10,245056,248694,8,1711276032
245000,100000000,5,245649,249008,5,5368709120
245000,97656250,2,245549,250320,2,2097152
245000,62500000,12,245095,250071,11,1610612736
245000,50000000,1,245742,248967,1,536870912
245000,48828125,14,245549,250185,14,7340032
245000,31250000,22,245028,248662,17,1417674752
245000,25000000,1,245742,252409,1,268435456
245000,24414062,11,245549,250169,10,2883584
245000,20000000,27,245000,248992,4,3538944
245000,15625000,33,245028,248206,28,1090519040
245000,12207031,16,245549,250156,14,2097152
245000,11718750,1,245974,249287,1,4194304
245000,7812500,37,245028,248656,34,587202560
245000,6103515,9,245549,250156,9,589824
245000,3906250,243,245028,247639,202,2021654528
245000,3051757,4,245549,250236,4,131072
245000,1953125,395,245028,247547,343,1656750080
245000,1525878,1,245549,250346,1,16384
245000,976562,29,245095,250153,22,60817408
245000,781250,3,245742,248487,3,25165824
245000,762939,1,245549,250256,1,8192
245000,488281,28,245095,250158,22,29360128
245000,390625,8,245742,248484,8,33554432
245000,244140,22,245004,250161,19,11534336
245000,122070,50,245004,250158,41,13107200
245000,61035,54,245004,250153,41,7077888
245000,30517,39,245095,248660,33,2555904
245000,15258,34,245004,250155,28,1114112
245000,7629,17,245004,250153,17,278528
245000,3814,5,245095,250167,4,40960
245000,0,144,245263,248446,141,1488493805568
244000,6250000000,2,244115,248697,2,134217728
244000,5000000000,1,244298,248967,1,536870912
244000,3125000000,3,244149,248671,3,100663296
244000,2000000000,19,244168,249028,19,40802189312
244000,1562500000,16,244052,248656,16,268435456
244000,1000000000,117,244053,248974,112,248034361344
244000,781250000,90,244002,247661,85,754974720
244000,500000000,35,244026,248717,32,37044092928
244000,400000000,27,244041,249986,25,57982058496
244000,390625000,177,244002,247598,172,742391808
244000,312500000,2,244677,248696,2,134217728
244000,270000000,3,244088,246248,3,1610612736
244000,250000000,154,244088,248912,149,82680217600
244000,200000000,34,244041,250108,34,67645734912
244000,156250000,1,244677,248702,1,33554432
244000,125000000,3,244373,248658,2,301989888
244000,100000000,4,244693,250356,4,4294967296
244000,78125000,7,244677,248657,7,117440512
244000,62500000,5,244482,248658,5,285212672
244000,50000000,1,244229,249132,1,65536
244000,39062500,56,244020,248406,53,469762048
244000,31250000,25,244133,248423,23,931135488
244000,25000000,2,244745,250729,2,536870912
244000,20000000,9,244172,248993,2,1179648
244000,19531250,71,244020,248483,69,297795584
244000,15625000,24,244051,248655,24,637534208
244000,7812500,57,244051,247754,50,671088640
244000,3906250,178,244051,247583,172,1149239296
244000,1953125,200,244051,247544,185,838860800
244000,781250,9,244664,247791,9,75497472
244000,390625,8,244522,247544,8,33554432
244000,7629,1,244998,250153,1,16384
244000,2000,3,244658,250997,3,6442450944
244000,1000,3,244658,251330,3,3221225472
244000,500,1,244658,251363,1,536870912
244000,6,2,244369,248673,2,134217728
244000,3,2,244337,248663,2,67108864
244000,1,4,244337,248659,4,67108864
244000,0,192,244028,248388,185,3976200192
243000,156250000000,1,243893,248307,1,33554432
243000,7812500000,7,243751,248659,7,117440512
243000,4000000000,1,243083,246208,1,8589934592
243000,3906250000,34,243751,248349,34,285212672
243000,2000000000,27,243290,249298,27,57982058496
243000,1953125000,66,243751,248438,66,276824064
243000,1000000000,55,243111,247589,52,115964116992
243000,781250000,22,243256,247654,22,184549376
243000,500000000,145,243034,244365,113,154887258112
243000,400000000,13,243630,248072,12,27917287424
243000,390625000,54,243077,247544,54,239075328
243000,270000000,3,243061,246287,3,1610612736
243000,250000000,254,243063,248010,240,133821366272
243000,200000000,5,243290,249671,5,8589934592
243000,195312500,2,243077,247544,2,8388608
243000,100000000,4,243290,249355,4,4294967296
243000,78125000,35,243087,247661,35,293601280
243000,50000000,1,243630,249983,1,268435456
243000,39062500,76,243150,247558,76,360710144
243000,31250000,16,243593,247754,13,956301312
243000,25000000,1,243290,249975,1,268435456
243000,20000000,2,243889,248998,1,262144
243000,19531250,10,243264,247605,10,41943040
243000,15625000,15,243525,248655,12,503316480
243000,7812500,38,243218,247661,32,587202560
243000,6103515,1,243580,248660,1,65536
243000,3906250,264,243020,247558,219,2164260864
243000,1953125,427,243110,247472,356,1790967808
243000,390625,1,243819,247751,1,4194304
243000,30517,2,243525,248660,2,131072
243000,0,24,243034,247558,24,468189185024
242000,9900000000,1,242033,249263,1,1073741824
242000,3000000000,1,242349,248895,1,1073741824
242000,2000000000,20,242478,248697,20,42949672960
242000,1000000000,21,242714,247132,21,45097156608
242000,980000000,4,242365,249237,4,8589934592
242000,500000000,231,242096,245348,201,215251681280
242000,490000000,4,242475,249459,4,4294967296
242000,400000000,25,242378,248647,22,53687091200
242000,270000000,11,242061,246243,7,5905580032
242000,250000000,366,242189,242348,344,193416134656
242000,200000000,42,242214,248555,42,81604378624
242000,187500000,1,242349,246087,1,67108864
242000,125000000,2,242370,248502,2,536870912
242000,100000000,7,242315,248616,7,6442450944
242000,78125000,3,242592,247732,3,25165824
242000,62500000,1,242883,249217,1,134217728
242000,61250000,2,242475,249447,2,268435456
242000,50000000,2,242214,248754,2,805306368
242000,39062500,2,242598,247544,2,8388608
242000,25000000,1,242315,249731,1,268435456
242000,15625000,1,242883,246574,1,33554432
242000,3906250,17,242379,247639,15,142606336
242000,1953125,26,242379,247472,24,109051904
242000,1000,2,242218,249399,2,2147483648
242000,0,814,242002,246088,812,1716100259840
241000,1000000000000,1,241339,245966,1,134217728
241000,100000000000,1,241662,247825,1,1073741824
241000,40000000000,3,241937,246523,3,3221225472
241000,10000000000,2,241755,247974,2,2147483648
241000,8000000000,1,241383,248074,1,2147483648
241000,5000000000,1,241947,248850,1,1073741824
241000,3900000000,1,241772,247050,1,1073741824
241000,2000000000,23,241193,245702,23,49392123904
241000,1237500000,1,241697,248276,1,134217728
241000,1000000000,82,241096,246047,76,170724950016
241000,500000000,72,241053,245501,57,64927825920
